activity,body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,total_acc_x,total_acc_y,total_acc_z
1,0.4529535,-0.259151,0.03892736,-0.5766279,-0.0262578,0.5997802,1.450872,-0.5385103,-0.02667081
1,0.3988954,-0.4072058,-0.08439864,-0.03492395,0.3566575,0.76898,1.396525,-0.6867249,-0.1512363
1,0.1023175,-0.295855,-0.05023729,0.3991526,0.7412,0.3891659,1.099727,-0.5755051,-0.1182435
1,-0.3874485,-0.201425,0.02818369,0.4323814,0.5831798,-0.08926448,0.609814,-0.4811955,-0.04092412
1,-0.5227897,-0.1609909,0.009745461,0.1278669,-0.3101779,-0.03789554,0.4743884,-0.4408849,-0.06039982
1,-0.2880861,-0.07023692,-0.01988061,-0.2539103,-0.9378937,0.1171405,0.7090469,-0.3502665,-0.09100075
1,-0.07854744,-0.01653837,-0.1321534,-0.5648217,-0.7386125,0.1419473,0.9185581,-0.2967201,-0.2041886
1,0.09016,-0.03766341,-0.28101,-0.7122784,-0.3361216,0.2825717,1.087245,-0.3180152,-0.3539069
1,0.04384806,-0.1107511,-0.1872596,-0.5914985,-0.3458357,0.3081347,1.040917,-0.3912915,-0.2609757
1,-0.1645108,-0.2241041,-0.03399387,-0.3341857,-0.5201213,0.1648947,0.8325484,-0.504854,-0.1084976
1,-0.1708847,-0.2651342,-0.03864771,-0.07492036,-0.6638413,0.03911778,0.8261668,-0.5461208,-0.1139142
1,-0.1975792,-0.1841409,-0.04151032,0.1696672,-0.9201329,-0.1108296,0.7994595,-0.4654004,-0.117517
1,-0.2975044,-0.07368538,-0.05294614,0.2596042,-0.9665074,-0.1613949,0.6995065,-0.355261,-0.1296724
1,-0.2193838,-0.02502763,-0.09731327,0.2901258,-0.9042126,-0.1139753,0.7775734,-0.3069656,-0.1747407
1,-0.1244366,0.01099139,-0.1315625,0.3789813,-0.6177308,-0.09101554,0.8724311,-0.2713537,-0.2096759
1,-0.02186656,0.09327625,-0.1750079,0.3601278,0.03754336,-0.00365487,0.9748698,-0.1895166,-0.2537976
1,0.03353712,0.1459248,-0.1388814,0.2807747,0.2192456,0.09905793,1.0301,-0.1373495,-0.2183437
1,-0.08304825,0.1852547,-0.06591481,0.1810938,0.08038232,0.2060038,0.9133006,-0.09852505,-0.1460519
1,-0.1366135,0.2129922,-0.02658886,0.06820116,0.0465327,0.331548,0.8594831,-0.07130537,-0.1074062
1,-0.1233021,0.1886918,-0.005422393,0.0521517,-0.02269784,0.3560488,0.8725025,-0.0961239,-0.08692588
1,-0.09169007,0.180651,-0.05055483,0.01911491,0.0742637,0.3538919,0.9037802,-0.1046716,-0.1327495
1,-0.01796392,0.1402437,-0.09171038,0.003428882,0.245494,0.3686389,0.9771286,-0.1455645,-0.1746007
1,0.000880302,0.04167566,-0.1084129,0.1078798,0.4237691,0.3162213,0.9955528,-0.2445893,-0.1920047
1,0.01033651,-0.06205285,-0.07361811,0.2041055,0.200241,0.009639716,1.004057,-0.3491349,-0.1586413
1,0.01073277,-0.02025967,-0.03062607,0.08257069,-0.3571507,-0.2460609,1.00393,-0.3077055,-0.116384
1,0.1176067,0.05101465,-0.01607885,-0.008401093,-0.9118685,-0.4427926,1.110256,-0.2367687,-0.1025847
1,0.2595895,0.1337826,-0.02658237,0.07850736,-0.9890483,-0.4554275,1.251672,-0.154312,-0.1138478
1,0.3395887,0.1790038,-0.0877433,0.09454673,-0.5931023,-0.2963099,1.3311,-0.1093722,-0.1757789
1,0.3292965,0.1347605,-0.161001,-0.2628062,-0.1596039,-0.1370595,1.320248,-0.1538612,-0.2498175
1,0.2812599,0.0794357,-0.2111979,-0.9043357,-0.08506159,-0.1066127,1.27168,-0.2093904,-0.3008097
1,0.1156579,-0.03763608,-0.1670307,-1.382023,-0.4118649,-0.1579873,1.105589,-0.3266228,-0.2574578
1,-0.1729546,-0.2555391,-0.1283241,-1.371886,-0.585857,-0.2534722,0.8165365,-0.5446452,-0.2195919
1,-0.247284,-0.3975681,-0.2091542,-0.9096752,-0.2773017,-0.4432063,0.7418135,-0.686763,-0.3012925
1,-0.04623535,-0.429709,-0.242798,-0.2440802,0.2515079,-0.6695267,0.9425049,-0.7189795,-0.3358411
1,0.1806063,-0.4375851,-0.1878569,0.2227934,0.5430008,-0.8071968,1.169018,-0.7269393,-0.281845
1,0.3391874,-0.3739331,-0.1380915,0.2986827,0.6268742,-0.7821536,1.327302,-0.6634,-0.2330699
1,0.3541069,-0.1483015,-0.1125169,0.1808727,0.9081116,-0.5305522,1.341965,-0.4379273,-0.2085335
1,0.1787066,0.1719582,-0.0954178,-0.1230664,1.156715,-0.108514,1.166364,-0.1178806,-0.1925207
1,-0.03731444,0.3129997,-0.04415625,-0.6816934,1.026435,0.2494763,0.9502059,0.02289837,-0.1423925
1,-0.15401,0.2223,-0.004300367,-0.9962393,0.955946,0.4001302,0.8334367,-0.06809918,-0.1037138
1,-0.1807141,0.1455885,0.003002364,-0.8404281,1.242141,0.4309544,0.8067143,-0.1451282,-0.09762724
1,-0.1960976,0.08197877,0.01283299,-0.7365877,1.490736,0.3644685,0.7913561,-0.209063,-0.08904589
1,-0.2308562,0.006639305,0.03407126,-0.7166929,1.520836,0.206902,0.7566533,-0.2847278,-0.06908367
1,-0.2532812,0.02658736,0.1216865,-0.5060816,1.168808,0.09663647,0.734301,-0.2651017,0.01723595
1,-0.3080392,0.01773002,0.2286079,-0.3264651,0.4528292,0.03291832,0.6796187,-0.2742756,0.1228516
1,-0.3630835,0.0248636,0.2410398,-0.2204001,0.02886506,0.09198935,0.624638,-0.2674517,0.1339806
1,-0.330793,0.1352178,0.2066922,-0.1161571,-0.1388201,0.2567826,0.6569639,-0.157398,0.09834752
1,-0.2867855,0.1537797,0.1942542,-0.1118864,-0.3144899,0.2350878,0.7009632,-0.1391232,0.08465498
1,-0.2098859,0.1368097,0.1488022,-0.1227919,-0.3032083,0.1410783,0.7777988,-0.1563602,0.03799088
1,-0.08204144,0.1126296,0.104541,-0.1369313,-0.2585522,0.01905068,0.9055151,-0.180781,-0.00743093
1,0.02476024,0.009046432,0.1245878,-0.1566825,-0.2423407,-0.240348,1.012122,-0.2845738,0.01151291
1,0.1814976,0.002978672,0.1131579,-0.149367,-0.1434118,-0.3049225,1.168603,-0.2908185,-0.000957149
1,0.3490131,0.06750293,0.09994507,-0.1593562,0.1485027,-0.1853418,1.33581,-0.2264391,-0.0151432
1,0.4062215,0.1397944,0.148551,-0.1559655,0.5141384,-0.09133907,1.392677,-0.1542599,0.03256007
1,0.3659604,0.2240336,0.2109817,-0.2325421,0.4148656,0.08136186,1.352061,-0.07009721,0.0941631
1,0.3606532,0.1373228,0.2620515,-0.3027224,-0.07007817,0.3155678,1.346409,-0.1568424,0.1444861
1,0.5016599,-0.1258898,0.1411278,-0.09010085,-0.1961885,0.5501216,1.487101,-0.4200434,0.02290381
1,0.5601365,-0.3814476,-0.06227973,0.3721457,0.497845,0.5861258,1.545312,-0.6755478,-0.1810699
1,0.2374105,-0.3908256,-0.03748102,0.6910459,1.190955,0.1309425,1.222394,-0.684845,-0.1567473
1,-0.3093009,-0.1415381,0.08927492,0.3998308,0.4543092,-0.3198898,0.6755741,-0.4354685,-0.03038292
1,-0.514757,0.03760027,0.1172679,-0.1236283,-1.06284,0.02617741,0.4700869,-0.2562461,-0.002700742
1,-0.1853321,0.06251287,-0.003576467,-0.3487189,-1.58956,0.5237089,0.7995368,-0.2312584,-0.1237764
1,0.1018367,-0.01446026,-0.1995197,-0.5622366,-0.8599508,0.403731,1.086768,-0.3081641,-0.3198752
1,0.05408659,-0.1755011,-0.1956121,-0.6275515,0.05465026,0.3058458,1.039109,-0.4691448,-0.3160568
1,-0.06366592,-0.2777852,-0.05601754,-0.2977016,-0.07912898,0.2190572,0.9214774,-0.5713806,-0.1764976
1,-0.1929445,-0.278865,0.01549747,0.07058388,-0.7082394,-0.156629,0.7923448,-0.572434,-0.1049742
1,-0.3101794,-0.1658888,0.06211374,0.3089775,-0.963482,-0.3200777,0.6752724,-0.4594647,-0.05831051
1,-0.3350471,-0.03851933,0.05018386,0.3550993,-1.243686,-0.299165,0.6505697,-0.3321437,-0.07015548
1,-0.2668546,-0.0100025,-0.01903388,0.3387953,-1.055488,-0.1435465,0.718914,-0.3037195,-0.1392516
1,-0.09102568,0.03610713,-0.1166493,0.4086723,-0.5726962,0.06250537,0.8948674,-0.257745,-0.2367114
1,0.02306914,0.08101794,-0.186431,0.389086,-0.226064,0.05831515,1.009052,-0.2130076,-0.30631
1,-0.02155651,0.1191869,-0.1130844,0.3255003,0.3312638,0.0974554,0.9644814,-0.1750441,-0.232762
1,-0.04741263,0.1781496,-0.05679581,0.2100626,0.235529,0.1886719,0.9386462,-0.1163108,-0.1762624
1,-0.04849544,0.1601964,-0.05028819,0.0540237,-0.01382289,0.2785997,0.9375514,-0.1345076,-0.1695403
1,-0.08486942,0.1447519,0.01330943,0.05232147,0.1327621,0.3638556,0.9011324,-0.1502,-0.1057284
1,-0.04498849,0.1363902,-0.01560151,0.08721066,0.0507305,0.355539,0.9409346,-0.1588049,-0.1344268
1,0.02423369,0.07800751,-0.07735917,0.1364993,0.3145617,0.3243369,1.010044,-0.2174189,-0.1959752
1,0.005606929,0.05431829,-0.06732079,0.2887443,0.4991124,0.1874548,0.9912733,-0.2413223,-0.1857332
1,0.003977225,0.03615804,-0.09779614,0.4381019,0.4423633,0.07400657,0.9894705,-0.2596765,-0.2160143
1,0.02620083,0.02650983,-0.09914717,0.4554119,0.5259855,0.004224028,1.011495,-0.269497,-0.2171846
1,-0.01705144,0.07427313,-0.01880121,0.2877857,0.1319909,-0.1383237,0.9680212,-0.2218835,-0.1366753
1,-0.02507428,0.1197656,0.05391722,0.07619577,-0.4721164,-0.205178,0.9597561,-0.1765164,-0.06381272
1,0.03311034,0.168146,0.09087239,-0.02905628,-1.020311,-0.2631352,1.01768,-0.1282335,-0.02673093
1,0.15271,0.2061221,0.02946411,-0.01676841,-1.044315,-0.2547831,1.137003,-0.09032133,-0.08802633
1,0.336142,0.1754084,-0.1093028,-0.08376636,-0.3510096,-0.1863683,1.32015,-0.1210585,-0.2266914
1,0.3717389,0.0961774,-0.1715158,-0.4543971,0.07421003,-0.2216332,1.355467,-0.2002664,-0.2888153
1,-0.08632896,-0.2487231,-0.06217314,-1.372356,-0.6896019,-0.4510083,0.8969154,-0.5449761,-0.1793539
1,-0.1700249,-0.3527592,-0.09100604,-1.097811,-1.127886,-0.5886138,0.8130281,-0.6488593,-0.2081667
1,0.02479333,-0.40073,-0.1768562,-0.4748448,-0.5658698,-0.6168943,1.007683,-0.6966603,-0.2940271
1,0.2577168,-0.4102393,-0.2421091,0.147918,0.4212785,-0.6277056,1.240469,-0.7060034,-0.3593255
1,0.3472041,-0.3749807,-0.2495157,0.544018,1.211464,-0.5438498,1.329848,-0.6706027,-0.3668205
1,0.3317949,-0.1966594,-0.131563,0.2746308,1.405175,-0.4012313,1.314373,-0.4921811,-0.2490072
1,0.1521184,0.1189129,-0.002540466,-0.1606558,1.150501,-0.1514246,1.134687,-0.1765606,-0.12018
1,-0.1122326,0.2486758,0.03645451,-0.4883823,0.9167792,0.1013089,0.8703874,-0.04680021,-0.0814356
1,-0.1971854,0.1978942,0.0490786,-0.8546401,0.767898,0.1535726,0.7855455,-0.09762419,-0.06911255
1,-0.175434,0.1665127,0.0306493,-0.6577714,0.9524765,0.2396268,0.8074562,-0.1290745,-0.08788702
1,-0.2347536,0.0817053,0.03684623,-0.4741502,1.374556,0.3061657,0.7483308,-0.2139657,-0.08207322
1,-0.2641181,0.003169959,0.0852879,-0.5588314,1.465275,0.2139615,0.7191816,-0.2925926,-0.03404667
1,-0.2725199,0.01000842,0.1533508,-0.3019135,1.13989,0.1170099,0.7110014,-0.2858497,0.03357613
1,-0.3329793,0.02933064,0.2318816,-0.2615898,0.6309601,0.01668572,0.6507548,-0.2666257,0.1116512
1,-0.3348642,0.0674523,0.2352848,-0.1816007,0.02712313,0.04277387,0.6490584,-0.2286031,0.1145951
1,-0.3014451,0.1093758,0.2182213,0.04498233,-0.3192229,0.1602979,0.6826262,-0.1867765,0.09708147
1,-0.244582,0.1358241,0.204722,-0.04063511,-0.2778561,0.1726086,0.7395849,-0.1604185,0.08315351
1,-0.1505341,0.1701187,0.1566687,0.02063478,-0.2401845,0.1807505,0.8336649,-0.1262014,0.03470329
1,-0.1147713,0.166239,0.1328962,-0.08047231,-0.2240178,0.1193227,0.8693908,-0.1301389,0.01057358
1,-0.07748602,0.1043849,0.1388891,-0.2660213,-0.3038625,-0.04381899,0.9065677,-0.1920243,0.01625505
1,0.04962779,0.03485192,0.1475761,-0.142116,-0.4044438,-0.1511143,1.033503,-0.2615573,0.02468111
1,0.231034,0.01846232,0.1152721,-0.1177983,-0.1000172,-0.1791419,1.214666,-0.277914,-0.00782914
1,0.355557,0.1015588,0.09208047,-0.01432432,0.3889798,-0.08423372,1.338895,-0.1947521,-0.03116927
1,0.3465469,0.237842,0.1548996,0.03105583,0.6049038,0.06782417,1.329557,-0.05836899,0.03156138
1,0.3045456,0.3111518,0.2636071,-0.2191791,0.3199929,0.2222056,1.287214,0.01508082,0.1402436
1,0.3173829,0.2201034,0.3270375,-0.4070534,-0.08118371,0.4156097,1.299717,-0.07577797,0.203718
1,0.4030575,-0.08438863,0.1680731,-0.3232092,-0.07342947,0.5684656,1.385079,-0.3800237,0.04487541
1,0.4820401,-0.5106082,-0.1203314,0.1428942,0.2078725,0.6134888,1.463792,-0.8059436,-0.243325
1,0.3204448,-0.690872,-0.1933438,0.7424185,0.8403723,0.3153571,1.301986,-0.9858737,-0.3160557
1,-0.08814549,-0.3772031,-0.02565701,0.9730744,1.19116,-0.1806566,0.89326,-0.6718666,-0.1480213
1,-0.3834989,-0.01076963,0.1338234,0.4727237,0.007033796,-0.2210337,0.5978449,-0.3051159,0.01186286
1,-0.2963319,0.0623795,0.1031274,-0.256632,-1.426931,-0.000208871,0.6850103,-0.2316813,-0.01837703
1,-0.0469832,0.06081263,-0.03084465,-0.5731176,-1.204954,0.08231558,0.9343991,-0.232994,-0.1518413
1,0.04294292,-0.03391619,-0.1103786,-0.7189758,-0.5834024,0.2483229,1.024395,-0.3274962,-0.2308195
1,0.01779194,-0.2070393,-0.1045237,-0.4852468,-0.6399762,0.2961415,0.9993393,-0.5004194,-0.2243686
1,-0.0708753,-0.243365,-0.01953023,0.05195475,-0.5180556,0.03778488,0.910791,-0.5365762,-0.138748
1,-0.2031192,-0.196486,0.04284441,0.3270401,-0.5919719,-0.2136217,0.7786858,-0.4895679,-0.07572171
1,-0.2722309,-0.09824181,0.0515977,0.4978503,-0.9231959,-0.3061734,0.7097238,-0.3912419,-0.06629587
1,-0.2804794,0.02618356,0.02441378,0.5039012,-0.8746026,-0.2233934,0.7016231,-0.266786,-0.09278779
1,-0.1909806,0.09710155,-0.05658123,0.4413404,-0.9054543,-0.1002934,0.7912545,-0.1958873,-0.1730733
1,-0.0925685,0.11065,-0.08126401,0.4671665,-0.5869877,-0.002898427,0.8897732,-0.1824017,-0.1970331
1,-0.07780493,0.1176913,-0.06008077,0.3597569,0.06956986,0.1152103,0.9046111,-0.1754586,-0.1751192
1,-0.03406751,0.1781627,-0.040413,0.3313812,0.1510443,0.158085,0.9483881,-0.1151118,-0.154719
1,-0.06938453,0.1840209,0.01592351,0.2912646,0.04127002,0.2555621,0.913075,-0.1093944,-0.09765295
1,-0.1506745,0.1576292,0.04306027,0.1803087,-0.05028038,0.3742161,0.8317524,-0.1359331,-0.06979178
1,-0.08180581,0.1741368,0.03004635,0.2276697,-0.1170559,0.3448113,0.9005497,-0.1195688,-0.08208697
1,-0.01433842,0.1379751,-0.008395616,0.220857,0.01547402,0.2805196,0.967905,-0.1558615,-0.119816
1,-0.02089153,0.1041872,-0.05888246,0.2290474,0.1781972,0.1521772,0.9611992,-0.1897609,-0.1695969
1,-0.0133242,0.08998329,-0.08792743,0.3360116,0.3045231,0.08768782,0.9685754,-0.2040516,-0.197946
1,0.002793272,0.06317877,-0.09443241,0.3855999,0.3326157,0.1442533,0.9844658,-0.2309146,-0.2037699
1,0.04701275,0.05729225,-0.05748927,0.3897974,0.3433706,0.0795415,1.028426,-0.2368292,-0.1661655
1,0.1033894,0.05545149,-0.006699832,0.2726631,0.01446001,-0.06271274,1.084515,-0.2386665,-0.1147386
1,0.1182271,0.08146472,0.04010028,0.1538775,-0.7084781,-0.251722,1.099043,-0.2126175,-0.06732645
1,0.1440464,0.1043666,0.02781709,0.1779878,-1.020201,-0.3401236,1.12454,-0.1896462,-0.07902233
1,0.2521858,0.1191769,-0.08037779,0.1759352,-0.7407675,-0.215664,1.232352,-0.1747309,-0.1866537
1,0.3701348,0.1502226,-0.1708014,-0.01541969,-0.2586633,-0.1651515,1.349981,-0.1435416,-0.2765393
1,0.3440972,0.129254,-0.1855987,-0.4700466,-0.02919346,-0.15731,1.323647,-0.1643243,-0.2908296
1,0.1589274,0.01992818,-0.132786,-0.9860827,-0.3326868,-0.123452,1.13822,-0.2734194,-0.2375482
1,-0.1021451,-0.2161533,-0.09268977,-1.119641,-0.9170255,-0.1924162,0.876938,-0.5092267,-0.1970282
1,-0.3011409,-0.4232684,-0.1045015,-0.7782489,-1.092464,-0.351425,0.6777794,-0.7160338,-0.2084649
1,-0.1486494,-0.4039711,-0.1282846,-0.2593606,-0.5259138,-0.6301702,0.8301441,-0.6964128,-0.231925
1,0.2636308,-0.4002739,-0.1899828,0.2384114,0.1820592,-0.8572003,1.242323,-0.6923982,-0.2933555
1,0.4804404,-0.4632588,-0.204134,0.4596857,0.7179891,-0.8766057,1.45906,-0.7550938,-0.3072991
1,0.2536232,0.02130718,-0.14281,0.09009169,1.257524,-0.2781911,1.232241,-0.2701066,-0.2457628
1,0.1155917,0.2111988,-0.03567592,-0.3004914,0.9956468,0.1540484,1.09431,-0.08009989,-0.1386316
1,-0.05809656,0.2690768,0.05266088,-0.6423719,0.771294,0.3340508,0.9207998,-0.0221625,-0.05037009
1,-0.1951535,0.1528899,0.03984163,-0.5158242,0.9626947,0.3916395,0.7839922,-0.1383313,-0.06333192
1,-0.1379869,0.06696249,0.02229903,-0.3990778,1.196765,0.360514,0.841469,-0.2242692,-0.08107741
1,-0.1840248,0.03952862,0.03101506,-0.3539916,1.329147,0.309783,0.7957889,-0.2517337,-0.07261792
1,-0.240914,-0.03132885,0.07425186,-0.1640728,1.359231,0.2134017,0.7392915,-0.3226374,-0.02968491
1,-0.221763,0.000325948,0.1428024,-0.04673353,0.9321224,0.05179647,0.7588544,-0.2910428,0.03852189
1,-0.3586913,0.0587172,0.1979282,0.1342636,0.3283167,0.06164853,0.6223428,-0.2327244,0.0932737
1,-0.3550941,0.1217526,0.2195934,0.2756002,-0.2319382,0.1652718,0.6263452,-0.1697717,0.1145461
1,-0.2653953,0.2047398,0.2227332,0.2928945,-0.5712943,0.2005271,0.7164204,-0.08687125,0.1172874
1,-0.2156986,0.1927255,0.1828231,0.3146874,-0.4880615,0.1989494,0.7664499,-0.09896788,0.07698546
1,-0.1087488,0.194045,0.1074988,0.1450148,-0.3662126,0.1036515,0.8736789,-0.09771672,0.001286716
1,-0.08775212,0.1664437,0.1060608,-0.02724988,-0.2871104,-0.0667746,0.8948958,-0.1253632,-0.000501035
1,0.04622799,0.06093973,0.1364978,-0.07011783,-0.2857914,-0.2286641,1.029036,-0.2308822,0.02961635
1,0.2297959,0.01997254,0.1304125,-0.1235222,-0.2435358,-0.2822357,1.212708,-0.2718307,0.02324658
1,0.2993725,0.07301962,0.1338563,-0.1288357,0.2053443,-0.1718946,1.282342,-0.2187305,0.02644587
1,0.3858032,0.1996707,0.1433822,-0.1775645,0.555558,0.01774502,1.368801,-0.091991,0.03577194
1,0.3553044,0.2694372,0.1856012,-0.2924616,0.3096032,0.2510175,1.33832,-0.0220966,0.07784057
1,0.3229209,0.1943837,0.23349,-0.32598,-0.06695684,0.4369762,1.305963,-0.09697496,0.1256339
1,0.4375625,-0.04702233,0.1680093,-0.03811637,0.06017804,0.4909315,1.420658,-0.3381527,0.06011911
1,0.4755721,-0.4157134,-0.009572697,0.468976,0.69878,0.4510922,1.458764,-0.7065648,-0.1174311
1,0.2540051,-0.5447876,-0.1310457,0.6266708,1.118157,0.1770788,1.237357,-0.8353252,-0.2388076
1,-0.1504416,-0.2888109,-0.03457978,0.4878817,0.3192826,-0.137018,0.8331429,-0.5790237,-0.1421872
1,-0.3443348,-0.0380178,0.08033082,0.2835659,-1.009374,0.03383258,0.6395526,-0.3279158,-0.02707156
1,-0.1634004,0.008365025,-0.0194525,-0.1384233,-1.015869,0.3103765,0.8208452,-0.281238,-0.1266036
1,0.04911111,0.002269627,-0.1121499,-0.5114608,-0.4383053,0.2394159,1.033755,-0.2870601,-0.2190073
1,0.06407721,-0.05244909,-0.1040822,-0.5479762,-0.4547661,0.2079035,1.04915,-0.3415266,-0.2106101
1,-0.03868657,-0.1604513,-0.08943713,-0.3141963,-0.5484514,0.160565,0.9468455,-0.449299,-0.1956082
1,-0.194488,-0.1929118,-0.004341339,0.08668176,-0.8555796,-0.05355638,0.7915284,-0.4815563,-0.1101355
1,-0.2689801,-0.1605413,0.0198892,0.3849519,-1.069979,-0.1589633,0.7175368,-0.4490161,-0.08551289
1,-0.2288265,-0.08689148,-0.03176765,0.4818268,-0.9691635,-0.1994625,0.7581942,-0.3752366,-0.1367652
1,-0.2215793,0.01387416,-0.03716602,0.4981185,-0.9620178,-0.1186596,0.7659342,-0.2743845,-0.1417491
1,-0.1425526,0.07616633,-0.1097747,0.44719,-0.6543286,0.0212865,0.8454311,-0.2120484,-0.2139371
1,-0.02435241,0.1086389,-0.1535151,0.4291566,-0.2934112,0.001967723,0.9640704,-0.1795694,-0.2572562
1,-0.00994793,0.1437321,-0.1128798,0.3777441,-0.0974831,0.04363723,0.9788792,-0.1445001,-0.2162065
1,-0.007906147,0.1877565,-0.1052614,0.2304668,0.01595497,0.1539655,0.9812903,-0.1005209,-0.2081874
1,-0.04415216,0.2024892,-0.06911346,0.1691802,-0.08032462,0.2571321,0.9453795,-0.08584473,-0.1716585
1,-0.06885589,0.1969598,-0.04578788,0.129327,-0.01798161,0.362134,0.9209767,-0.09143123,-0.1479756
1,-0.04317052,0.192513,-0.05750223,0.1086085,0.01588697,0.3469843,0.946928,-0.0959254,-0.1593588
1,-0.04208262,0.1578133,-0.06671901,0.1453605,0.03206673,0.2906753,0.948246,-0.1306534,-0.1682725
1,-0.02695894,0.10733,-0.1017422,0.1816676,0.2949812,0.2012813,0.9635634,-0.1811384,-0.2030229
1,-0.03528601,0.04823748,-0.1032949,0.3200674,0.49231,0.1237105,0.9553942,-0.2402013,-0.2043358
1,-0.0448674,0.01890059,-0.07818707,0.4050932,0.4954619,0.1319117,0.9459351,-0.2694755,-0.1790244
1,-0.02361438,0.04545371,-0.03504486,0.3270119,0.07858834,0.03428267,0.9672751,-0.242827,-0.1357172
1,0.03284924,0.07508236,0.03353966,0.1960253,-0.5336548,-0.1732077,1.023792,-0.2130707,-0.06700655
1,0.1593087,0.0846473,0.02735925,0.05531587,-0.7568388,-0.309107,1.150273,-0.2033456,-0.07309755
1,0.2398456,0.07419784,-0.07170538,0.03156054,-0.5421376,-0.2848431,1.230808,-0.2136013,-0.1721066
1,0.2697354,0.0390493,-0.1720557,-0.09104376,-0.1867011,-0.2443006,1.260684,-0.2485217,-0.2724345
1,0.2398749,-0.03926748,-0.1882523,-0.5424257,-0.1476411,-0.322591,1.230811,-0.3265766,-0.2886455
1,0.04876013,-0.1281608,-0.1447677,-0.9150479,-0.5413009,-0.3445897,1.039696,-0.4151778,-0.2452176
1,-0.1590633,-0.217941,-0.1465447,-0.8333919,-0.9072415,-0.3207588,0.8318904,-0.5046429,-0.2470988
1,-0.1741419,-0.3211686,-0.1955628,-0.3544748,-0.4025256,-0.385229,0.816845,-0.6075442,-0.2962731
1,0.03067128,-0.3571022,-0.217881,0.1764808,0.4616587,-0.5196365,1.021699,-0.6431555,-0.3188043
1,0.2687457,-0.3495787,-0.1771453,0.3586016,0.4860178,-0.7366695,1.25982,-0.6353309,-0.2783438
1,0.3621055,-0.2822908,-0.1208714,0.2783936,0.4838373,-0.8044323,1.353238,-0.5677802,-0.2224115
1,0.3026185,-0.04806066,-0.1092575,0.1650176,0.8168547,-0.4827736,1.293834,-0.3333382,-0.2112079
1,0.1396973,0.1900326,-0.06999916,-0.1664574,0.8355847,-0.02156271,1.131034,-0.09508841,-0.1724285
1,-0.03753832,0.2251843,-0.000550954,-0.5431024,0.8490338,0.2656894,0.9539665,-0.05982948,-0.1035257
1,-0.1478595,0.1355951,-0.004856562,-0.5684547,1.008835,0.3847647,0.8438582,-0.1493489,-0.1084392
1,-0.15431,0.09039704,-0.007772131,-0.4654398,1.334401,0.4075902,0.8376583,-0.1945032,-0.1120193
1,-0.1662288,0.06851701,0.01933049,-0.4317633,1.526626,0.3349384,0.826017,-0.2163577,-0.08563215
1,-0.2396646,0.008863105,0.04475995,-0.4095674,1.295333,0.2203126,0.7528746,-0.2759988,-0.06096297
1,-0.3034329,0.008981709,0.2297761,-0.1090058,0.4635618,-0.04531131,0.6896882,-0.2758834,0.1224312
1,-0.3116984,0.07884034,0.1646584,0.05130081,0.0531443,0.1162085,0.6816829,-0.2060388,0.05647507
1,-0.2546511,0.1329372,0.1248761,0.1209082,-0.06822348,0.2696378,0.7389509,-0.1519608,0.01585334
1,-0.2108359,0.1345186,0.140057,0.1625002,-0.2106681,0.2334014,0.7829351,-0.1503978,0.03020392
1,-0.13138,0.1315433,0.1291231,0.1027594,-0.1695391,0.1256652,0.8624999,-0.1533843,0.01845749
1,-0.08948892,0.09967649,0.1369076,0.03990206,-0.1242572,-0.08261578,0.904435,-0.185249,0.02545523
1,-0.0618822,0.07682821,0.1648442,-0.02847987,-0.2403025,-0.2417189,0.9320193,-0.2080771,0.0526382
1,0.06470969,0.09034677,0.1345939,-0.1229721,-0.2486766,-0.2465527,1.058524,-0.1945167,0.0216744
1,0.2170031,0.082189,0.1042539,-0.1532917,-0.2353768,-0.1765378,1.210671,-0.2026084,-0.009332293
1,0.3050022,0.07995217,0.1373317,-0.1283969,-0.06969186,-0.03868674,1.298477,-0.2047523,0.02313044
1,0.2948137,0.06542697,0.1788618,-0.09120595,0.1498817,0.08101022,1.288064,-0.2191559,0.06410175
1,0.4194393,0.008288649,0.2183059,-0.1041394,0.02435848,0.1998752,1.412452,-0.2761429,0.103049
1,0.5982838,-0.09243207,0.19074,-0.03184513,-0.003972225,0.3350971,1.591069,-0.3766839,0.0750548
1,0.488531,-0.2634158,0.05528022,0.3330008,0.4624139,0.3513264,1.481121,-0.5474649,-0.06075894
1,0.3328445,-0.4406508,-0.04151821,0.8074044,0.9481923,0.1591812,1.325298,-0.7244862,-0.1578357
1,0.1927081,-0.4093911,-0.01245926,0.8748599,0.7839197,-0.1407705,1.1851,-0.6930199,-0.1289826
